key,fr
1_YEAR_LABEL,1a
2_YEAR_LABEL,2a
3_YEAR_LABEL,3a
ACTION_DOWNLOAD_RESULT,Télécharger le résultat
ACTION_GENERATE_AND_DOWNLOAD_REPORT,Générer et télécharger le rapport
ACTION_GENERATE_AND_DOWNLOAD_REPORT_SELECTOR,Sélectionner un rapport
ACTION_RELEASE,Valider l'indicateur
ACTION_RELEASE_DISABLED_NORELEASABLE,L'indicateur ne peut pas être validé du fait de données manquantes
ACTION_RELEASE_DISABLED_YETRELEASED,L'indicateur a déjà été validé
ACTION_STAGING,Calculer l'indicateur
ACTION_UNRELEASE,Invalider l'indicateur
ACTION_UPDATE,Mettre à jour l'indicateur
ACTION_VIEW,Montrer/Cacher le résultat
ACTIONBUTTON_LABEL_TEST_VALIDITY,Tester la validité du fichier
AGE_SELECTOR_LABEL,Classe d'âge :
ALL_YEAR_LABEL,toutes
ANNUAL_CATCH_AVERAGE,Moyenne annuelle de capture
ARTFISH_EXPLORER_LOADER_INIT_MESSAGE,Lancement du calcul...
ARTFISH_EXPLORER_LOADER_LOADING_MESSAGE,"Merci de patienter, les estimations sont en cours"
ARTFISH_EXPLORER_LOADER_TITLE,Calcul des estimations Artfish
AVAILABLE_VARIABLES,Variables non sélectionnées
AVERAGE,Moyenne
BACK_TO_LIST_OF_INDIVIDUALS,Retour à la liste des individus
BACK_TO_LIST_OF_REPORTS,Retour à la liste des rapports
BACK_TO_LIST_OF_VESSELS,<< Retour à la liste des navires
BEAM,Faisceau (m)
BREAKDOWN_OF_TOTAL_QUANTITIES_LANDINGSITE_SPICIES_YEAR_DATA_EXPORT_FILENAME,quantités_espèces_par_site
BREAKDOWN_OF_TOTAL_QUANTITIES_LANDINGSITE_SPICIES_YEAR_PDF_TITLE,Quantités d'espèces par site de débarquement
BREAKDOWN_OF_TOTAL_QUANTITIES_LANDINGSITE_SPICIES_YEAR_TITLE,Détail des quantités totales par site de débarquement / espèce / année
BREAKDOWN_OF_TOTAL_QUANTITIES_LANDINGSITE_YEAR_DATA_EXPORT_FILENAME,quantités_totales_par_site
BREAKDOWN_OF_TOTAL_QUANTITIES_LANDINGSITE_YEAR_PDF_TITLE,Quantités totales par site de débarquement
BREAKDOWN_OF_TOTAL_QUANTITIES_LANDINGSITE_YEAR_TITLE,Détail des quantités totales par site de débarquement / année
BUCKET_HEADER,Déplacer les items sur les emplacement pour afficher les statistiques souhaitées
BUTTON_DOWNLOAD_REPORT_TITLE,Télécharger rapport
BUTTON_DOWNLOAD_RESULT_TITLE,Télécharger résultat
BUTTON_RELEASE_TITLE,Release
BY_OWNER_DATA_EXPORT_FILENAME,quantités_par_propriétaire_de_navire
BY_OWNER_PDF_TITLE,Quantités par propriétaire de navire
BY_VESSEL_DATA_EXPORT_FILENAME,Quantités par navire
BY_VESSEL_PDF_TITLE,Quantités par navire
CALIPSEO_DATA_COLNAME,Calipseo
CATCH_UNIT,tonnes
CATCHES_DATA_SOURCE_ART,Issu d'enquêtes par échantillonage
CATCHES_DATA_SOURCE_INDUS,Issu des journaux de bord
COL_VARIABLES,Afficher en colonnes
COMPUTATION_ACTIONBUTTON_LABEL,Calculer
COMPUTATION_INDICATOR_LABEL,Indicateur statistique
COMPUTATION_INDICATOR_PLACEHOLDER_LABEL,Sélectionner un indicateur
COMPUTATION_MONTH_LABEL,Mois
COMPUTATION_MONTH_PLACEHOLDER_LABEL,Sélectionner un mois
COMPUTATION_NODATA,Aucune période de données disponible pour lancer l'indicateur!
COMPUTATION_PROGRESS_SUB_LABEL,Initialisation et lecture de données...
COMPUTATION_QUARTER_LABEL,Trimestre
COMPUTATION_QUARTER_PLACEHOLDER_LABEL,Sélectionner un trimestre
COMPUTATION_RESULTS_LABEL,Résultats de calcul
COMPUTATION_RESULTS_TABLE_COLNAME_ACTIONS,Actions
COMPUTATION_RESULTS_TABLE_COLNAME_DATE,Date
COMPUTATION_RESULTS_TABLE_COLNAME_FILE,Fichier
COMPUTATION_RESULTS_TABLE_COLNAME_PERIOD,Période
COMPUTATION_RESULTS_TABLE_COLNAME_STATUS,Statut
COMPUTATION_RUN_LABEL,Lancer les statistiques
COMPUTATION_SUBTITLE,Caluler les statistiques et télécharger les rapports statistiques
COMPUTATION_TARGET_LABEL,Calculer indicateur sur la base de
COMPUTATION_TARGET_RELEASE_AND_STAGING_ITEM,Indicateurs releases et brouillons
COMPUTATION_TARGET_RELEASE_ITEM,Indicateurs releases uniquement
COMPUTATION_TITLE,Statistiques
COMPUTATION_YEAR_LABEL,Année
COMPUTATION_YEAR_PLACEHOLDER_LABEL,Sélectionner une année
COMPUTATION_YEAR_PLACEHOLDER_LABEL_EMPTY,Pas d'année disponible
CONFIDENCE_INTERVAL_NORMAL_DISTRIBUTION,Intervalle de confiance (CI) - distribution normale
CONFIDENCE_INTERVAL_QUANTILE_METHOD,Intervalle de confiance (CI) - méthode par quantile
CONFIDENCE_INTERVAL_T_DISTRIBUTION,Intervalle de confiance (CI) - distribution t
CONFIRMATION_TO_CREATE_RELEASE," Etes-vous sûr de vouloir créer un release? Si oui cliquez OK pour confirmer, sinon Annuler."
CONFIRMATION_TO_RECOMPUTE,"Etes vous sûr de vouloir re-éxecuter l'indicateur? Si oui, merci d'expliquer et cliquez OK pour confirmer, sinon Annuler."
CONFIRMATION_TO_UNRELEASE,"Etes vous sûr de vouloir supprimer le release? Si oui, cliquez OK pour confirmer, sinon Annuler."
CREATE_RELEASE_LABEL,Créer un release
DATA_TABPANEL_TITLE,Données
DATASET_RELEASED_LABEL,"Jeu de données déjà en release. Cliquer OK pour écraser le release, ou annuler."
DATE_SEPARATOR_TO,au
DAYS,jours
DISPLAY_TRIP_MSG,Cliquer sur une sortie de pêche pour voir plus d'informations
DRAFT_LABEL,Brouillon
DRAUGHT,Tirant d'eau (m)
EMPTY_PLOT_LABEL,(Sélectionner un indicateur pour accéder à son statut d'achèvement)
EMPTY_TABLE_MESSAGE,(Sélectionner les variables pour afficher la table statistique
ERROR,Erreur
ERROR_COMPUTING_LABEL,Erreur pendant l'exécution de l'indicateur
ERROR_REPORTING_LABEL,Erreur pendant la préparation du rapport
EXECUTE_INDICATOR_LABEL,Exécuter l'indicateur
EXECUTE_R_SCRIPT_LABEL,Execute le script R...
EXPORT_RESULTS_STAGING_LABEL,Exporter le résultat vers la zone temporaire
FILL_SELECTOR_LABEL,Remplir par
FILTER_NO_VALUE,Pas d'item sélectionné
FILTER_SELECTOR_LABEL,Filtrer '%s' items :
FISHING_GEAR_LABEL,Engin de pêche
FISHING_ZONE_COORDINATES_NOT_AVAILABLE,coordonnées des zones de pêche indisponibles
FISHING_ZONE_LABEL,Zone de pêche
GEAR_TYPE_LABEL,Type d'engin de pêche
GENERATE_DOWNLOAD_REPORT_LABEL,Générer et télécharger un rapport
GLOBAL_QUANTITY_LABEL,Quantité globale
GLOBAL_VESSEL_LABEL,Nombre de navires
GLOBAL_VESSEL_PLOT_UNIT,Navires
GLOBAL_VESSEL_PLOT_XLAB,Temps
GLOBAL_VESSEL_PLOT_YLAB,Nombre de navires
GRANU_LABEL_MONTH,Mois
GRANU_LABEL_WEEK,Semaine
GRANU_LABEL_YEAR,Année
GRAPH_TABPANEL_TITLE,Graphique
GROSS TONNAGE,Tonnage brut
HISTORY_CATCHES_COLNAME_1,Année
HISTORY_CATCHES_COLNAME_10,Quantité
HISTORY_CATCHES_COLNAME_11,Valeur
HISTORY_CATCHES_COLNAME_2,Date/heure de sortie
HISTORY_CATCHES_COLNAME_3,Date/heure de retour
HISTORY_CATCHES_COLNAME_4,Jours en mer
HISTORY_CATCHES_COLNAME_5,Equipage
HISTORY_CATCHES_COLNAME_6,Grande zone de pêche
HISTORY_CATCHES_COLNAME_7,Nom de plage
HISTORY_CATCHES_COLNAME_8,Méthode de pêche
HISTORY_CATCHES_COLNAME_9,Description d'espèce
HISTORY_CATCHES_DATA_EXPORT_FILENAME,navire_historique_captures_%s
HISTORY_CATCHES_PDF_TITLE,Navire '%s' (%s) - Historique de capture (à la date du %s)
HISTORY_DATA_EXPORT_FILENAME,navire_caractéristiques_historiques_%s
HISTORY_PDF_TITLE,Navire '%s' (%s) - Caractéristiques historiques
HISTORY_TABLE_COLNAME_1,Type
HISTORY_TABLE_COLNAME_2,Description
HISTORY_TABLE_COLNAME_3,Ancienne valeur
HISTORY_TABLE_COLNAME_4,Nouvelle valeur
HISTORY_TABLE_COLNAME_5,Date de changement
HOME_CALIPSEO_SUBTITLE,Calculer et accéder aux statistiques de la plateforme Calipseo
HOME_CALIPSEO_TITLE,Calipseo Shiny
HOME_PORT,Port d'attache: 
IMAGE_SOURCE,Source de l'image
INDIVIDUAL_DOB,Date de naissance
INDIVIDUAL_EDUCATIONAL_LEVEL,Niveau d'éducation
INDIVIDUAL_ENT_DOC_NUMBER,Numéro d'identité
INDIVIDUAL_ENT_DOC_TYPE,Type de document d'identité
INDIVIDUAL_FISHER_STATUS_ACTIVE,Pêcheur actif
INDIVIDUAL_FISHER_STATUS_INACTIVE,Pêcheur non actif
INDIVIDUAL_GENDER,Genre
INDIVIDUAL_INFO_TITLE,Information sur l'individu
INDIVIDUAL_LIST_LABEL_CAPTAIN,Capitaine
INDIVIDUAL_LIST_LABEL_HOLDER_FISHING_ID,Titulaire d'un ID de pêche
INDIVIDUAL_LIST_LABEL_HOLDER_FISHING_LICENSE,Titulaire d'une license de pêche
INDIVIDUAL_LIST_LABEL_OWNER,Propriétaire
INDIVIDUAL_LIST_SUBTITLE,Accéder aux informations sur les individus
INDIVIDUAL_LIST_TABLE_COLNAME_DETAILS,
INDIVIDUAL_LIST_TABLE_COLNAME_FIRST_NAME,Prénom
INDIVIDUAL_LIST_TABLE_COLNAME_FISHERID,ID de pêcheur
INDIVIDUAL_LIST_TABLE_COLNAME_GENDER,Genre
INDIVIDUAL_LIST_TABLE_COLNAME_GENDER_UNDEFINED,Indéfini
INDIVIDUAL_LIST_TABLE_COLNAME_LAST_NAME,Nom
INDIVIDUAL_LIST_TABLE_COLNAME_MIDDLE_NAME,Prénom secondaire
INDIVIDUAL_LIST_TABLE_COLNAME_SALUTATIONS,Salutations
INDIVIDUAL_LIST_TABLE_COLNAME_SITE,Site
INDIVIDUAL_LIST_TABLE_COLNAME_STATUS,Statut
INDIVIDUAL_LIST_TABLE_COLNAME_STATUS_ACTIVE,Actif
INDIVIDUAL_LIST_TABLE_COLNAME_STATUS_INACTIVE,Inactif
INDIVIDUAL_LIST_TABLE_COLNAME_STATUS_NOTCONCERNED,Non concerné
INDIVIDUAL_LIST_TABLE_COLNAME_SUFFIX_NAME,Suffixe de nom
INDIVIDUAL_LIST_TABLE_COLNAME_TYPE,Type
INDIVIDUAL_LIST_TABLE_COLNAME_TYPE_FISHER,Pêcheur
INDIVIDUAL_LIST_TABLE_COLNAME_TYPE_NONFISHER,Non pêcheur
INDIVIDUAL_LIST_TITLE,List d'individus
INDIVIDUAL_NAME,Nom
INDIVIDUAL_OVERVIEW_INDICATORS_BOX_LABEL,Indicateurs
INDIVIDUAL_OVERVIEW_MAP_BOX_LABEL,Carte
INDIVIDUAL_OVERVIEW_PYRAMID_BOX_LABEL,Distribution par âge
INDIVIDUAL_OVERVIEW_SUBTITLE,Visualiser un aperçu des individus
INDIVIDUAL_OVERVIEW_SUNBURST_BOX_LABEL,Distribution par catégorie
INDIVIDUAL_OVERVIEW_TABLE_BOX_LABEL,Nombre d'individus
INDIVIDUAL_OVERVIEW_TITLE,Aperçu es individus
INDIVIDUAL_OVERVIEW_VERTICALTABPANEL_GRAPHS,Profil
INDIVIDUAL_OVERVIEW_VERTICALTABPANEL_TABLE,Statistiques
INDIVIDUAL_PROPERTY_EDUCATION,Education
INDIVIDUAL_PROPERTY_GENDER,Genre
INDIVIDUAL_PROPERTY_LICENSE,Licence
INDIVIDUAL_PROPERTY_ROLE,Rôle
INDIVIDUAL_PROPERTY_SITE,Site
INDIVIDUAL_PROPERTY_STATUS,Statut
INDIVIDUAL_PROPERTY_TYPE,Type
INDIVIDUAL_PROPERTY_WORKTIME,Temps de travail
INDIVIDUAL_QA_STATUS_TOCHECK,Manquant
INDIVIDUAL_QA_STATUS_VALID,Disponible
INDIVIDUAL_QA_SUBTITLE,Accéder à l'information sur les individus
INDIVIDUAL_QA_TABLE_COLNAME_1,Statut
INDIVIDUAL_QA_TABLE_COLNAME_2,Comptage
INDIVIDUAL_QA_TITLE,Evalutation de la qualité l'information des individus
INDIVIDUAL_QA_TITLE_DOB,Evalutation de la qualité - date de naissance
INDIVIDUAL_ROLE_TABLE_COLNAME_1,Rôle
INDIVIDUAL_ROLE_TABLE_COLNAME_2,Statut
INDIVIDUAL_ROLES_TITLE,Rôles de l'individu liés à la pêche
INDIVIDUAL_TYPE_FISHER,Pêcheur
INDIVIDUAL_TYPE_NONFISHER,Non pêcheur
INDIVIDUAL_UNKNOWN_VALUE,Inconnu(e)
INDIVIDUALS,Individus
INFOBOX_LICENSE_STATUS,Statut de licence
INFOBOX_MEAN_DAYS_AT_SEA_FISHING_TRIPS,Moyenne de jours en mer/sortie de pêche
INFOBOX_MEAN_FISHING_TRIPS_YEAR,Moyenne de sorties de pêche/an
INFOBOX_NUMBER_OF_FISHING_GEARS,Engins de pêche
INFOBOX_NUMBER_OF_LANDING_SITES,Sites de débarquement
INFOBOX_NUMBER_OF_LICENSES,Licenses
INFOBOX_NUMBER_OF_OWNERS,Propriétaires
INFOBOX_NUMBER_OF_SPECIES_CAUGHT,Espèces pêchées
INFOBOX_OVERVIEW_LOGBOOK_REPORTING_PERCENTAGE,Pourcentage de rapportage de journaux de bords
INFOBOX_OVERVIEW_TOTAL_PARTICIPATING_VESSELS,Total de navires
INFOBOX_OVERVIEW_TOTAL_QUANTITY,Quantité totale
INFOBOX_TITLE_FISHER,Pêcheur
INFOBOX_TITLE_FISHER_ACTIVE,Pêcheur actif
INFOBOX_TITLE_FISHING_TRIPS,Sorties de pêche
INFOBOX_TITLE_LANDING_SITES,Sites de débarquement
INFOBOX_TITLE_LICENSE,Licence
INFOBOX_TITLE_LICENSE_ACTIVE,Licence active
INFOBOX_TITLE_NON_FISHER,Non pêcheur
INFOBOX_TITLE_NUMBER_OF_TRIPS,Nombre de sorties de pêche
INFOBOX_TITLE_NUMBER_OF_VESSELS,Nombre de navires
INFOBOX_TITLE_TOTAL,Total d'individus
INFOBOX_TITLE_VESSEL_ACTIVE,Navire actifs
INFOBOX_TITLE_VESSEL_CAPTAINS,Capitaines de navire
INFOBOX_TITLE_VESSEL_OWNERS,Propriétaires de navires
INFOBOX_TITLE_VESSEL_TOTAL,Total de navires
INFOBOX_TITLE_VESSELS,Navires
INFOBOX_TITLE_YEARS_ANALYZED,Années analysées
INFOBOX_VESSEL_OPERATIONAL_STATUS,Statut opérationnel
LABEL_BOX_INDICATOR,Sélectionner un indicateur
LABEL_BOX_PLOT,Statut de l'indicateur
LABEL_CONTENT,Diversité
LABEL_CONTENT_SUBTITLE,Espèces
LABEL_FISHING_GEAR,Engin de pêche
LABEL_FISHING_ZONE,Zone de pêche
LABEL_GLOBAL_CPUE,CPUE globale
LABEL_GLOBAL_CPUE_SUBTITLE_KG,kg/jour
LABEL_GLOBAL_CPUE_SUBTITLE_LB,livre/jour
LABEL_GLOBAL_CPUE_SUBTITLE_OTHER,/jour
LABEL_LANDING_SITE,Site de débarquement
LABEL_QUANTITY_CAUGHT,Quantité pêchée
LABEL_QUANTITY_CAUGHT_SUBTITLE,tonnes
LABEL_SELECT_INDICATOR,Sélectionner cet indicateur
LABEL_SHOW_HIERARCHY,Montrer la hiérarchie
LABEL_SHOW_NOTICE,Montrer la notice
LANDING_SITE_COORDINATES_NOT_AVAILABLE,coordonnées de sites de débarquement indisponibles
LANDING_SITES_LABEL,Site de débarquement
LANDING1_RELEASE_RESULT_MISSIG_YEAR,Les résultats release des Débarquements 1 manquent pour l'année
LAST_RELEASE_LABEL,Dernier release
LAST_UPDATE,Dernière mise à jour
LAST_YEAR_TOTAL_CATCH,Capture totale de la dernière année
LENGTH_OVERALL,Longueur (m)
LICENCES_DATA_EXPORT_FILENAME,navires_permis_licenses_%s
LICENCES_PDF_TITLE,Navire '%s' (%s) - Permis de licenses (à la date du %s)
LICENCES_TABLE_COLNAME_1,Numéro de permis
LICENCES_TABLE_COLNAME_2,Date de candidature
LICENCES_TABLE_COLNAME_3,Date de permis
LICENCES_TABLE_COLNAME_4,Valide à partir de (Date)
LICENCES_TABLE_COLNAME_5,Valide jusqu'à (Date)
LICENCES_TABLE_COLNAME_6,Engins
LICENCES_TABLE_COLNAME_7,Validité
LICENSE_STATUS_EXPIRED,expirée
LICENSE_STATUS_EXPIRED_TOOLTIP,La licence est expirée
LICENSE_STATUS_NO_LICENSE,pas de licence
LICENSE_STATUS_VALID,Valide
LICENSE_STATUS_VALID_TOOLTIP,La licence est valide
LOAD_R_COMPUTE_SCRIPT_LABEL,Chargement du script R de traitement
LOAD_R_COMPUTE_SCRIPT_PROGRESS_LABEL,Préparation du script R...
LOGBOOKS_OVERVIEW_SUBTITLE,Basé sur le suivi des journaux de bord
LOGBOOKS_OVERVIEW_TITLE,Aperçu des activités de pêche industrielle
LOGBOOKS_TRIPS_TITLE,Aperçus des sorties de pêche
MAP_POPUP_LANDINGSITE_LABEL,Site de débarquement
MAP_POPUP_QUANTITY_LABEL,Quantité
MAP_TABPANEL_TITLE,Carte
MEDIAN,Médiane
MESSAGE_NO_DATA,(Pas de données disponibles)
MODE_SELECTOR_LABEL,Mode :
MONTHLY,Mensuelle
NO_TRIP_MSG,Pas de sortie de pêche à afficher pour ce navire
NONE,Aucune
OBSERVER_LIST_BIOLOGICAL_PRESENT,Échantillonnage biologique
OBSERVER_LIST_DAYS_AT_SEA,Jours en mer
OBSERVER_LIST_DISEMBARKATION_PORT,Port de débarquement
OBSERVER_LIST_EMBARKATION_END,Date de débarquement
OBSERVER_LIST_EMBARKATION_PORT,Port d’embarquement
OBSERVER_LIST_EMBARKATION_START,Date d’embarquement
OBSERVER_LIST_LOGBOOK_LINKED,Journal de bord lié
OBSERVER_LIST_MISSING,Valeur manquante
OBSERVER_LIST_NB_FISHING_OPERATIONS,Opérations de pêche
OBSERVER_LIST_NO,Non
OBSERVER_LIST_OBSERVER_NAME,Nom de l’observateur
OBSERVER_LIST_REPORT_ID,ID du rapport
OBSERVER_LIST_TITLE,Programme d’observateurs - Liste des rapports
OBSERVER_LIST_TOTAL_CATCH,Captures totales
OBSERVER_LIST_TOTAL_DISCARD,Rejets totaux
OBSERVER_LIST_UNKNOWN,Inconnu
OBSERVER_LIST_VESSEL_NAME,Nom du navire
OBSERVER_LIST_YES,Oui
OBSERVER_OVERVIEW_AVERAGE_CATCH_OBSERVED,Captures moyennes observées
OBSERVER_OVERVIEW_AVERAGE_CATCH_REPORTED,Captures moyennes déclarées
OBSERVER_OVERVIEW_EVOLUTION_FROM_LAST_YEAR,vs année précédente
OBSERVER_OVERVIEW_EVOLUTION_NO_CHANGE,Aucun changement
OBSERVER_OVERVIEW_LAST_REPORT,Dernier rapport
OBSERVER_OVERVIEW_NB_OBSERVERS,Nombre d’observateurs
OBSERVER_OVERVIEW_NB_REPORTS,Nombre de rapports
OBSERVER_OVERVIEW_NB_VESSELS,Nombre de navires
OBSERVER_OVERVIEW_NO_DATA,Aucune donnée
OBSERVER_OVERVIEW_OBSERVATION_PERIOD,Période d’observation
OBSERVER_OVERVIEW_OBSERVED_DAYS,Jours observés
OBSERVER_OVERVIEW_PLOT_NODATE_DISCLAMER,Aucune date associée à un rapport pour produire une visualisation graphique
OBSERVER_OVERVIEW_TITLE,Programme d’observateurs - Vue d’ensemble des rapports
OBSERVER_OVERVIEW_TOTAL_CATCH_OBSERVED,Captures totales observées
OBSERVER_OVERVIEW_TOTAL_CATCH_REPORTED,Captures totales déclarées
OBSERVER_REPORT_AUTOPILOT,Pilote automatique
OBSERVER_REPORT_CONSTRUCTION_YEAR,Année de construction
OBSERVER_REPORT_DAY,Jour
OBSERVER_REPORT_DESCRIPTION_DAYS,jours
OBSERVER_REPORT_DESCRIPTION_DAYS_ON_BOARD,Jours à bord
OBSERVER_REPORT_DESCRIPTION_DISEMBARKATION,Débarquement
OBSERVER_REPORT_DESCRIPTION_DISEMBARKATION_DATE,Date de débarquement
