key,fr
OBSERVER_REPORT_DESCRIPTION_DISEMBARKATION_PORT,Port de débarquement
OBSERVER_REPORT_DESCRIPTION_EMBARKATION,Embarquement
OBSERVER_REPORT_DESCRIPTION_EMBARKATION_DATE,Date d’embarquement
OBSERVER_REPORT_DESCRIPTION_EMBARKATION_LABEL,Période d’embarquement
OBSERVER_REPORT_DESCRIPTION_EMBARKATION_PORT,Port d’embarquement
OBSERVER_REPORT_DESCRIPTION_FROM,De
OBSERVER_REPORT_DESCRIPTION_OBSERVATION_LABEL,Période d’observation
OBSERVER_REPORT_DESCRIPTION_OBSERVER,Observateur
OBSERVER_REPORT_DESCRIPTION_OBSERVER_LABEL,Période d’observation
OBSERVER_REPORT_DESCRIPTION_OBSERVER_NAME,Nom de l’observateur
OBSERVER_REPORT_DESCRIPTION_TAB_TITLE,Description
OBSERVER_REPORT_DESCRIPTION_TIMELINE,Chronologie
OBSERVER_REPORT_DESCRIPTION_TITLE,Description
OBSERVER_REPORT_DESCRIPTION_TO,À
OBSERVER_REPORT_DESCRIPTION_TRIP_LABEL,Période de sortie
OBSERVER_REPORT_DRA,Tirant d’eau
OBSERVER_REPORT_ENGINE_POWER,Puissance du moteur
OBSERVER_REPORT_ETP,ETP
OBSERVER_REPORT_FISH_CONSERVATION_METHODS,Méthodes de conservation du poisson
OBSERVER_REPORT_FISH_PRESERVATION,Conservation du poisson
OBSERVER_REPORT_FREEZING_CAPACITY,Capacité de congélation
OBSERVER_REPORT_GT,Tonnage brut
OBSERVER_REPORT_HF_RADIO,Radio HF
OBSERVER_REPORT_LICENCE_NUMBER,Numéro de licence
OBSERVER_REPORT_LOA,Longueur hors tout (LHT)
OBSERVER_REPORT_LOGBOOK_LINKED,L’entrée du journal de bord (%s) est liée à ce voyage
OBSERVER_REPORT_LOGBOOK_NOT_LINKED,Aucune entrée de journal de bord n’est associée à ce voyage
OBSERVER_REPORT_LOGBOOK_TAB_TITLE,Journal de bord
OBSERVER_REPORT_LOGBOOK_TITLE,Lien avec le journal de bord
OBSERVER_REPORT_NATIONALITY,Nationalité
OBSERVER_REPORT_NET_PROBE,Sonde de filet
OBSERVER_REPORT_NET_TONNAGE,Tonnage net
OBSERVER_REPORT_NIGHT,Nuit
OBSERVER_REPORT_NUMBER_OF_STORES,Nombre de cales
OBSERVER_REPORT_OBS_ABSENT,Absent
OBSERVER_REPORT_OBS_PRESENT,Présent
OBSERVER_REPORT_RADAR,Radar
OBSERVER_REPORT_REGISTRATION_NUMBER,Numéro d’immatriculation
OBSERVER_REPORT_REPORT_SELECTED,Rapport
OBSERVER_REPORT_ROUTE_TRACER,Traceur de route
OBSERVER_REPORT_SATELITE,Satellite
OBSERVER_REPORT_SELECT_REPORT_LABEL,Sélectionner un rapport
OBSERVER_REPORT_SONAR,Sonar
OBSERVER_REPORT_SOUNDER,Sondeur
OBSERVER_REPORT_SPEED,Vitesse
OBSERVER_REPORT_STORAGE_CAPACITY,Capacité de stockage
OBSERVER_REPORT_TITLE,Programme d’observateurs - Détails du rapport
OBSERVER_REPORT_TRIP_ACTIVITY,Activité
OBSERVER_REPORT_TRIP_ACTIVITY_ID,ID de l’activité
OBSERVER_REPORT_TRIP_DAYTIME,Période diurne
OBSERVER_REPORT_TRIP_DISCARD,Rejeté
OBSERVER_REPORT_TRIP_DISCARD_QUANTITY,Quantité rejetée
OBSERVER_REPORT_TRIP_ETP,ETP
OBSERVER_REPORT_TRIP_FROM,De
OBSERVER_REPORT_TRIP_FULL_TRIP,Voyage complet
OBSERVER_REPORT_TRIP_GEAR,Engin
OBSERVER_REPORT_TRIP_INDICATOR_DAYS,Jours
OBSERVER_REPORT_TRIP_INDICATOR_ETP_SPECIES,Espèces ETP
OBSERVER_REPORT_TRIP_INDICATOR_NUMBER_OF_OPERATIONS,Nombre d’opérations de pêche
OBSERVER_REPORT_TRIP_INDICATOR_NUMBER_OF_SPECIES,Nombre d’espèces
OBSERVER_REPORT_TRIP_INDICATOR_OBSERVATION_DURATION,Durée de l’observation
OBSERVER_REPORT_TRIP_INDICATOR_SPECIES,espèces
OBSERVER_REPORT_TRIP_INDICATOR_TOTAL_DISCARD,Total rejeté
OBSERVER_REPORT_TRIP_INDICATOR_TOTAL_LANDED,Total débarqué
OBSERVER_REPORT_TRIP_INDICATOR_TRIP_DURATION,Durée du voyage
OBSERVER_REPORT_TRIP_INDICATOR_WITH_OBSERVER,avec observateur
OBSERVER_REPORT_TRIP_LANDED,Débarqué
OBSERVER_REPORT_TRIP_LANDED_QUANTITY,Quantité débarquée
OBSERVER_REPORT_TRIP_MAP_TITLE,Localisation des activités
OBSERVER_REPORT_TRIP_NO,Non
OBSERVER_REPORT_TRIP_OBSERVER_PRESENT,Observateur
OBSERVER_REPORT_TRIP_OTHER_SPECIES,Autres espèces
OBSERVER_REPORT_TRIP_PLOT_TITLE,Répartition des captures
OBSERVER_REPORT_TRIP_SPECIES,Espèces
OBSERVER_REPORT_TRIP_TAB_TITLE,Voyage et activités
OBSERVER_REPORT_TRIP_TITLE,Voyage et activités
OBSERVER_REPORT_TRIP_TO,À
OBSERVER_REPORT_TRIP_TOTAL_QUANTITY,Quantité totale
OBSERVER_REPORT_TRIP_WIRED_CABLE,Câble filaire
OBSERVER_REPORT_TRIP_YES,Oui
OBSERVER_REPORT_UNIT_UNKNOWN,Unité inconnue
OBSERVER_REPORT_UNKNOWN,Inconnu
OBSERVER_REPORT_VESSEL,Navire
OBSERVER_REPORT_VESSEL_CARACTERISTICS,Caractéristiques du navire
OBSERVER_REPORT_VESSEL_EQUIPMENTS,Équipements du navire
OBSERVER_REPORT_VESSEL_INFO_TITLE,Informations sur le navire
OBSERVER_REPORT_VESSEL_NAME,Nom du navire
OBSERVER_REPORT_VESSEL_OWNER,Propriétaire du navire
OBSERVER_REPORT_VESSEL_TAB_TITLE,Informations sur le navire
OBSERVER_REPORT_VHF_RADIO,Radio VHF
OBSERVER_REPORT_WIDTH,Largeur
OVERVIEW_VESSEL_HOMEPORT_DATA_EXPORT_FILENAME,Détail par type de navire en
OVERVIEW_VESSEL_HOMEPORT_MAP_LABEL_HOMEPORT,Port d'attache
OVERVIEW_VESSEL_HOMEPORT_MAP_LABEL_NUMBER_OF_VESSELS,Nombre de navires
OVERVIEW_VESSEL_HOMEPORT_PDF_TITLE,Détail par type de navire en
OVERVIEW_VESSEL_HOMEPORT_TABLE_COLNAME_1,Type de navire
OVERVIEW_VESSEL_HOMEPORT_TABLE_COLNAME_2,Comptage
OVERVIEW_VESSEL_PYRAMID_BOX_LABEL,Répartition par âge de la flotte
OVERVIEW_VESSEL_SUNBURST_BOX_LABEL,Profil du navire
OVERVIEW_VESSEL_TABLE_BOX_LABEL,Nombre de navires
OVERVIEW_VESSEL_TITLE_DATA,Données
OVERVIEW_VESSEL_TITLE_HOMEPORT,Détail des navires en %s par port d'attache
OVERVIEW_VESSEL_TITLE_MAP,Carte
OVERVIEW_VESSEL_TITLE_PIECHART,Détail des navires en %s par type de navire
OVERVIEW_VESSEL_TITLE_TABLE,Détail des navires en %s par type de navire
OVERVIEW_VESSEL_TITLE_VESSELTYPE_HOMEPORT,Détail des types de navires en %s par port d'attache
OVERVIEW_VESSEL_VERTICALTABPANEL_GRAPHS,Profil
OVERVIEW_VESSEL_VERTICALTABPANEL_MAPS,Cartes
OVERVIEW_VESSEL_VERTICALTABPANEL_TABLE,Statistiquess
OVERVIEW_VESSEL_VESSELTYPE_HOMEPORT_DATA_EXPORT_FILENAME,Détail par port d'attache en
OVERVIEW_VESSEL_VESSELTYPE_HOMEPORT_PDF_TITLE,Détail par port d'attache en
OVERVIEW_VESSEL_VESSELTYPE_HOMEPORT_TABLE_COLNAME_1,Port d'attache
OVERVIEW_VESSEL_VESSELTYPE_HOMEPORT_TABLE_COLNAME_2,Comptage
OVERVIEW_VESSELTYPE_LANDINGSITE_DATA_EXPORT_FILENAME,Détail par port d'attache-site de débarquement en
OVERVIEW_VESSELTYPE_LANDINGSITE_PDF_TITLE,Détail par port d'attache/site de débarquement en
OVERVIEW_VESSELTYPE_LANDINGSITE_TABLE_COLNAME_1,Site de débarquement/port d'attacheT
OVERVIEW_VESSELTYPE_LANDINGSITE_TABLE_COLNAME_2,Type de navire
OVERVIEW_VESSELTYPE_LANDINGSITE_TABLE_COLNAME_3,Comptage
OVERVIEW_VESSELTYPE_TITLE_LANDINGSITE,Détail des types de navires en %s par site de débarquement
OWNERSHIP_DATA_EXPORT_FILENAME,navire_propriétaires_%s
OWNERSHIP_PDF_TITLE,Vessel '%s' (%s) - Propriété
OWNERSHIP_TABLE_COLNAME_0,Type d'entité
OWNERSHIP_TABLE_COLNAME_1,Nom complet
OWNERSHIP_TABLE_COLNAME_2,Numéro de document d'identité
OWNERSHIP_TABLE_COLNAME_3,Addresse
OWNERSHIP_TABLE_COLNAME_4,Ville
OWNERSHIP_TABLE_COLNAME_5,Code postal
OWNERSHIP_TABLE_COLNAME_6,Numéro de téléphone
OWNERSHIP_TABLE_COLNAME_7,Numéro de portable
PERCENT_CHOICE,Histogramme
PERCENT_X_LABEL,Âge
PERCENT_Y_LABEL,Pourcentage
PERIOD,Période
PICKER_LABEL_VESSELS,Navires
PICKER_LABEL_VESSELS_BY_PAGE,Navires par page
PICKER_LABEL_VESSELS_HINT,Seuls cinq navires peuvent être sélectionnés en même temps
PLOT_XLAB,Temps
PLOT_YLAB,Quantité
POWER,Puissance
PROJECTION_VARIATION,Projeter la variabilité
PYRAMID_CHOICE,Graphique en pyramide
PYRAMID_X_LABEL,Nombre
PYRAMID_Y_LABEL,Âge
QUANTITY_PLOT_YLAB,Quantité
QUARTILES,quartiles
RANK_LABEL,Afficher les x espèces les plus pêchées :
RANK_METHOD,Méthode de classement :
RECOMPUTE_REASON,Explication
REFRESH,Rafraîchir
REGISTRATION_NUMBER,Numéro d'enregistrement
REGISTRATION_PORT,Port d'enregistrement
RELEASE_DEPENDENT_LABEL,Effectuer un release pour les indicateurs dépendants
RELEASE_NO_DATA_LABEL,Pas encore de données en release
RETRIEVE_INDICATOR_FOR_LABEL,Récupérer un indicateur pour
ROW_VARIABLES,Afficher en lignes
RUN_SELECTION_LABEL,Lancer la sélection
SELECT_TRIP_MSG,Sélectionner un critère pour voir les sorties de pêche correspondantes
SELECTED_VARIABLES,Variables sélectionnées
SPECIES_GROUP_STATISTIC_LABEL,Groupes d'espèces
SPECIES_GROUP_YLAB,Quantité
SPECIES_LABEL,Espèce
SPECIES_STATISTIC_LABEL,Espèce
SPECIES_YLAB,Quantité
SPEED,Vitesse
STACKED_CHOICE,Diagramme en bâton
STACKED_X_LABEL,Âge
STACKED_Y_LABEL,Nombre
STANDARD_DEVIATION,Déviation Standard (SD)
STANDARD_ERROR,Erreur standard (SE)
STATISTIC,Statistique
LINECHART_STATISTIC_DATA_EXPORT_FILENAME,%s_%s_statistiques
STATISTIC_DATA_EXPORT_FILENAME,table_statistiques
LINECHART_STATISTIC_PDF_TITLE,Statistiques par %s - %s
STATISTIC_PDF_TITLE,Table statistique
STATISTIC_TABLE_COLNAME_1,Année
STATISTIC_TABLE_COLNAME_4,Somme
STATISTIC_TABLE_COLNAME_5,Moyenne
STATISTIC_TABLE_COLNAME_6,Médiane
STATUS,Statut
STATUS_APPROVED,Approuvé
STATUS_COMPUTED,Terminé
STATUS_NOT_AVAILABLE,Non calculable
STATUS_TO_COMPUTE,A calculer
STEP_SELECTOR_LABEL,Grouper les âges par :
SUCCESS,Succès
SUCCESS_COMPUTING_LABEL,Indicateur calculé avec succès
SUCCESS_REPORTING_LABEL,Rapport généré avec succès
SUMMARY,Rapports
SUMMARY_CATCHES_COLNAME_1,Années
SUMMARY_CATCHES_COLNAME_2,Jours en mer
SUMMARY_CATCHES_COLNAME_3,Quantité
SUMMARY_CATCHES_DATA_EXPORT_FILENAME,navire_résumé_captures_%s
SUMMARY_CATCHES_PDF_TITLE,Navire '%s' (%s) - Résumé de captures (à la date du %s)
SUMMER_DEADWEIGHT,Poids mort d'été (t)
TABLE_COLNAME_NAME,Nom
TABLE_COLNAME_QUANTITY,Quantité
TABLE_COLNAME_YEAR,Année
TABLE_LANGUAGE,//cdn.datatables.net/plug-ins/1.10.11/i18n/French.json
TABPANEL_BREAKDOWN_BY_SPECIES,Détail par espèce
TABPANEL_BREAKDOWN_BY_SPECIES_GROUPS,Groupes d'espèces
TABPANEL_BY_LANDING_SITE,By site de débarquement
TABPANEL_BY_LANDING_SITE_SELECT_LABEL,Année
TABPANEL_BY_LANDING_SITE_SELECT_PLACEHOLDER_LABEL,Sélectionner une année
TABPANEL_BY_OWNER,Par propriétaire
TABPANEL_BY_OWNER_SELECT_LABEL,Propriétaire de navire (entreprise)
TABPANEL_BY_OWNER_SELECT_PLACEHOLDER_LABEL,Sélectionner un propriétaire de navire
TABPANEL_BY_VESSEL,Par navire
TABPANEL_BY_VESSEL_SELECT_LABEL,Navire
TABPANEL_BY_VESSEL_SELECT_PLACEHOLDER_LABEL,Sélectionner un navire
TABPANEL_CHARACTERISTICS,Caractéristiques
TABPANEL_HISTORY,Historique
TABPANEL_INFO,Info
TABPANEL_PLOT,Graphique
TABPANEL_REGISTRATION,Enregistrement
TABPANEL_SPECIES,Espèce
TABPANEL_SPECIES_GROUPS,Groupes d'espèces
TABPANEL_STATISTIC,Statistiques
TABPANEL_SUMMARY,Résumé
TEMPORAL_RESOLUTION,Résolution temporelle
TITLE_TRIP_DETAILS_FOR_VESSEL,Détail de la sortie de pêche pour le navire
TO_CANCEL_RECOMPUTE_LABEL,Annuler
TO_CANCEL_RELEASE_LABEL,Annuler
TO_CREATE_RECOMPUTE_LABEL,OK
TO_CREATE_RELEASE_LABEL,OK
TOTAL,Total
TOTAL_CATCH_OVER_THE_PERIOD,Capture totale sur la période
TOTAL_LABEL,Grand Total
TOTAL_QUANTITIES_GRAPH_TITLE,Quantités totales par an
TOTAL_QUANTITY_UNITS_TONS,tonnes
TRAWLING_SPEED,Vitesse de chalutage
TRIP_FROM,Sortie de pêche de
TRIP_TABLE_COLNAME_1,Espèce
TRIP_TABLE_COLNAME_2,Quantité
TRIP_TABLE_COLNAME_3,Pourcentage
UNRELEASE_DEPENDENT_LABEL,Retirer le release des indicateurs dépendants
VERTICALTABPANEL_BREAKDOWN_BY_FISHING_ZONE,Détail par zone de pêche
VERTICALTABPANEL_BREAKDOWN_BY_GEAR_TYPES,Détail par type d'engin de pêche
VERTICALTABPANEL_BREAKDOWN_BY_LANDING_SITES,Détail par site de débarquement
VERTICALTABPANEL_BREAKDOWN_BY_SPECIES,Détail par espèce
VERTICALTABPANEL_BREAKDOWN_BY_VESSEL_TYPES,Détail par type de navire
VERTICALTABPANEL_CATCHES,Captures
VERTICALTABPANEL_FISHING_TRIPS,Sorties de pêche
VERTICALTABPANEL_GLOBAL_QUANTITY,Quantité totale
VERTICALTABPANEL_GLOBAL_VESSEL,Total de navires
VERTICALTABPANEL_HISTORY,Historique
VERTICALTABPANEL_INDIVIDUAL_QA_DOB,Date de naissance
VERTICALTABPANEL_INDIVIDUAL_ROLES,Roles
VERTICALTABPANEL_LICENCES,Licenses
VERTICALTABPANEL_OWNERSHIP,Propriété
VERTICALTABPANEL_VESSEL_QA_ACTIVITY,Activité de pêche
VERTICALTABPANEL_VESSEL_QA_CHARACTERISTICS,Caractéristiques
VERTICALTABPANEL_VESSEL_QA_LICENSE,Licence de navire
VERTICALTABPANEL_VESSEL_QA_NAMES,Noms des navires
VERTICALTABPANEL_VESSEL_QA_PORTS,Ports d'attache/enregistrement
VERTICALTABPANEL_VESSEL_QA_VOP_STATUS,Statut opérationnel
VESSEL TYPE,Type de navire
VESSEL_FINDER,VesselFinder
VESSEL_FINDER_DATA_COLNAME,VesselFinder*
VESSEL_INFO_TITLE,Information de navire
VESSEL_LIST_SUBTITLE,Accéder à l'information relative aux navires
VESSEL_LIST_TABLE_COLNAME_DETAILS,
VESSEL_LIST_TABLE_COLNAME_HOMEPORT,Port d'attache/site de débarquement
VESSEL_LIST_TABLE_COLNAME_LICENSESTATUS,Statut de license
VESSEL_LIST_TABLE_COLNAME_NAME,Nom
VESSEL_LIST_TABLE_COLNAME_OPSTATUS,Type opérationnel de navire
VESSEL_LIST_TABLE_COLNAME_REGNUMBER,Numéro d'enregistrement
VESSEL_LIST_TABLE_COLNAME_REGPORT,Port d'enregistrement/site de débarquement
VESSEL_LIST_TABLE_COLNAME_VESSELSTATTYPE,type statistique de navire
VESSEL_LIST_TABLE_COLNAME_VESSELSTATUS,Statut du navire
VESSEL_LIST_TABLE_COLNAME_VESSELTYPE,Type de navire
VESSEL_LIST_TABLE_RECORD_ACCESS,Détails
VESSEL_LIST_TITLE,Liste des navires
VESSEL_LIST_VESSEL_STATUS_ACTIVE,Actif
VESSEL_LIST_VESSEL_STATUS_INACTIVE,Inactif
VESSEL_LIST_VESSEL_STATUS_UNDEFINED,Indéfini
VESSEL_NAME,Nom du navire
VESSEL_OVERVIEW_SUBTITLE,Visualiser l'aperçu des navires
VESSEL_OVERVIEW_TITLE,aperçu des navires
VESSEL_PROPERTY_ENERGYTYPE,Type d'énergie
VESSEL_PROPERTY_ENGINETYPE,Type de moteur
VESSEL_PROPERTY_HOMEPORT,Port d'attache
VESSEL_PROPERTY_MANUFACTURER,Fabricant
VESSEL_PROPERTY_OPERATIONAL_STATUS,Statut opérationnel
VESSEL_PROPERTY_REGPORT,Port d'enregistrement
VESSEL_PROPERTY_STATUS,Statut
VESSEL_PROPERTY_VESSELTYPE,Type de navire
VESSEL_QA_LICENSE_STATUS_EXPIRED,Expirée
VESSEL_QA_LICENSE_STATUS_NOTCOMPLETED,Incomplet
VESSEL_QA_LICENSE_STATUS_VALID,Valide
VESSEL_QA_STATUS_CHAR_TOCHECK,A compléter
VESSEL_QA_STATUS_CHAR_VALID,Complété
VESSEL_QA_STATUS_INACTIVITY,En activité
VESSEL_QA_STATUS_NOACTIVITY,Sans activité
VESSEL_QA_STATUS_TOCHECK,A vérifier
VESSEL_QA_STATUS_VALID,Valide
VESSEL_QA_SUBTITLE,Accéder aux indicateurs de qualité de l'information des navires
VESSEL_QA_TABLE_CHAR_COLNAME_1,Action
VESSEL_QA_TABLE_CHAR_COLNAME_2,LOA
VESSEL_QA_TABLE_CHAR_COLNAME_3,DRA
VESSEL_QA_TABLE_CHAR_COLNAME_4,Tonnage
VESSEL_QA_TABLE_CHAR_COLNAME_5,Vitesse
VESSEL_QA_TABLE_CHAR_COLNAME_6,Puissance
VESSEL_QA_TABLE_COLNAME_1,Action
VESSEL_QA_TABLE_COLNAME_2,Comptage
VESSEL_QA_TABLE_FISHINGTRIPS_COLNAME_1,Statut d'activité
VESSEL_QA_TABLE_FISHINGTRIPS_COLNAME_2,Période historique
VESSEL_QA_TABLE_FISHINGTRIPS_COLNAME_3,Anée en cours
VESSEL_QA_TABLE_LICENSE_COLNAME_1,Statut de license
VESSEL_QA_TABLE_LICENSE_COLNAME_2,Comptage
VESSEL_QA_TABLE_PORT_COLNAME_1,Action
VESSEL_QA_TABLE_PORT_COLNAME_2,Port d'attache
VESSEL_QA_TABLE_PORT_COLNAME_3,Port d'enregistrement
VESSEL_QA_TABLE_VOP_STATUS_COLNAME_1,Statut opérationnel
VESSEL_QA_TABLE_VOP_STATUS_COLNAME_2,Comptage
VESSEL_QA_TITLE,Evaluation de la qualité de l'information des navires
VESSEL_QA_TITLE_ACTIVITY,Evaluation de la qualité - Navires avec/sans activité de pêche
VESSEL_QA_TITLE_CHARACTERISTICS,Evaluation de la qualité - Noms des navires - Caractéristiques des navires
VESSEL_QA_TITLE_LICENSE,Evaluation de la qualité - Noms des navires - Navires sans licence ou avec license expirée l'année en cours
VESSEL_QA_TITLE_NAMES,Evaluation de la qualité - Noms des navires
VESSEL_QA_TITLE_PORTS,Evaluation de la qualité - Port d'attache/enregistrement
VESSEL_QA_TITLE_VOP_STATUS,Evaluation de la qualité - Statut opérationnel des navires
VESSEL_STAT_TYPE,Type statistique
VESSEL_STATUS_ACTIVE,Navire actif
VESSEL_STATUS_INACTIVE,Navire non actif
VESSEL_TYPE,Type de navire
VESSEL_TYPE_LABEL,Type de navire
VESSEL_UNKNOWN_VALUE,Inconnu
VESSELS,Navires
VESSELS_LABEL,Navires 
WARNING,Avertissement
WARNING_MESSAGE,Les captures rapportées ici sont le résultat d'enquêtes par échantilonnage (pêcheries artisanales) et ne reflètent pas les captures totales pour le navire sélectionné
WARNING_REPORTING_LABEL_EMPTY_REPORT,Le rapport généré est vide!
WEEKLY,Hebdomadaire
YEARLY,Annuelle
